direccion|precio_uf|metros_cuadrados|dormitorios|banios|latitude|longitude|url
Arturo Prat Con Eleuterio Ramirez, San Diego, Santiago, RM (Metropolitana)|3100|58|3|2|-33.4490548|-70.6492125|https://www.portalinmobiliario.com/MLC-1442219731-dptos-en-venta-3d2b-santiago-centro-metro-u-de-chile-_JM#position=36&search_layout=grid&type=item&tracking_id=a0ed4bad-7e3b-43f2-877e-778507114d97
Eleuterio Ramírez 1446, Santiago, Chile, Parque Almagro, Santiago, RM (Metropolitana)|1975|34|1|1|-33.450578|-70.6554553|https://www.portalinmobiliario.com/MLC-2238669650-santiago-centro-se-aceptan-ofertas-_JM#position=28&search_layout=grid&type=item&tracking_id=1bf44437-986d-4cfe-8f9c-77f07a1dd275
Avenida Santa Isabel 300 - 600, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2450|42|2|1|-33.4497003|-70.6420574|https://www.portalinmobiliario.com/MLC-2135795878-precioso-dpto-con-estacionamiento-y-bdga-_JM#position=14&search_layout=grid&type=item&tracking_id=5f3427cd-b8da-4a35-aa22-08f3211398f4
Eyzaguirre /nataniel Cox, Parque O'Higgins, Santiago, RM (Metropolitana)|1590|29|1|1|-33.4611819|-70.6513855|https://www.portalinmobiliario.com/MLC-1437301569-venta-departamento-santiago-de-1-dormitorio-1-bano-_JM#position=24&search_layout=grid&type=item&tracking_id=4aad1e5b-ef77-4198-82c2-2fbed9ffeb76
Inversionistas ! Excelente Metro Bustamante, Santa Isabel, Santiago, RM (Metropolitana)|1990|27|1|1|-33.4440938|-70.6337365|https://www.portalinmobiliario.com/MLC-1454489731-inversionistas-excelente-metro-bustamante-4564-_JM#position=24&search_layout=grid&type=item&tracking_id=0cff10d3-ad9e-426c-8e39-0f3eaeb5a0f1
Lira 570, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2900|60|2|2|-33.4497278|-70.6384449|https://www.portalinmobiliario.com/MLC-1474404177-oportunidad-depto-2d-2b-1b-sin-comisiones-de-corretaje-_JM#position=36&search_layout=grid&type=item&tracking_id=d60e6c37-694c-4d05-9f1b-51f6bc2102dc
|0|0|0|0|||https://www.portalinmobiliario.com/MLC-1471725021-departamento-en-santiago-_JM#position=47&search_layout=grid&type=item&tracking_id=72e2b5c7-ee9b-47b9-b4be-5de6ade046d0
Avenida Brasil  875, Parque Los Reyes, Santiago, RM (Metropolitana)|2069|30|1|1|-33.4335678|-70.6647468|https://www.portalinmobiliario.com/MLC-1475273649-departamento-en-santiago-1-habitacion-1bano-30m2-_JM#position=36&search_layout=grid&type=item&tracking_id=1a136d2e-b24f-4d7c-b8ab-c2d2b0471a40
Manuel Antonio Tocornal 455, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|3500|68|3|2|-33.4488927|-70.6407097|https://www.portalinmobiliario.com/MLC-2160089282-departamento-3d2b-en-santiago-centro-esquina-santa-isabel-_JM#position=21&search_layout=grid&type=item&tracking_id=d50bcaf6-3b54-4598-affe-0fc55aa81089
Almirante Latorre 402  Depto 102, Ejército - Toesca, Santiago, RM (Metropolitana)|2811|51|2|2|-33.4528212|-70.6643048|https://www.portalinmobiliario.com/MLC-2383541540-vende-sector-toesca-hermoso-departamento-santiago-centro--_JM#position=36&search_layout=grid&type=item&tracking_id=0aca173a-8391-45d9-af8f-2b97882ec3d4
San Francisco 1 - 300, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)|2390|48|2|2|-33.4474628|-70.6469114|https://www.portalinmobiliario.com/MLC-1467746089-san-francisco-2-dorm-2-banos-mariposa-_JM#position=27&search_layout=grid&type=item&tracking_id=5081b875-7f14-47b9-933a-f49cbd1f6177
Avenida Santa Isabel 95, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2500|65|2|2|-33.4476245|-70.633635|https://www.portalinmobiliario.com/MLC-2376736762-depto-cerca-del-metro-santa-isabel-_JM#position=12&search_layout=grid&type=item&tracking_id=d60e6c37-694c-4d05-9f1b-51f6bc2102dc
Merced 562, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2270|30|1|1|-33.4379596|-70.6449796|https://www.portalinmobiliario.com/MLC-2381901432-venta-departamento-de-1-dorm-1-bano-metro-bellas-artes-_JM#position=31&search_layout=grid&type=item&tracking_id=66bc2cea-04f4-46ec-af43-44861db2ec3d
San Francisco 335, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)|3780|0|3|2|-33.4491364|-70.6475642|https://www.portalinmobiliario.com/MLC-2092744040-san-francisco-335-3-dormitorio-_JM#position=22&search_layout=grid&type=item&tracking_id=a0ed4bad-7e3b-43f2-877e-778507114d97
Santiago, San Diego, Santiago, RM (Metropolitana)|3957|63|3|2|-33.4493827|-70.6468105|https://www.portalinmobiliario.com/MLC-1438355917-vende-dpto-3d-2b-san-francisco-stgo-centro-_JM#position=5&search_layout=grid&type=item&tracking_id=31dba42f-d1f5-4994-b25d-c82b3973d5dd
Departamento Calle Santa Elena A 3 Cuadras De Metro Irarrázaval, Barrio Diez de Julio, Santiago, RM (Metropolitana)|1750|35|1|1|-33.4529823|-70.6320504|https://www.portalinmobiliario.com/MLC-2325931718-departamento-en-venta-en-santiago-_JM#position=33&search_layout=grid&type=item&tracking_id=9ec44c88-b33f-4be0-8f6e-6ec08935bd26
Calle San Isidro, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3950|110|2|1|-33.4366126|-70.6487477|https://www.portalinmobiliario.com/MLC-1471353833-clasico-y-acogedor-departamento-en-venta-en-santiago-_JM#position=12&search_layout=grid&type=item&tracking_id=8e1e43a1-f400-47ac-893c-199de89563b4
Club Hípico 300 - 600, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)|2150|32|1|1|-33.4535562|-70.6651744|https://www.portalinmobiliario.com/MLC-1477053083-toesca-metro-republica-_JM#position=27&search_layout=grid&type=item&tracking_id=dfa401a5-9e9e-4e75-8e65-fc63d4cbde22
Centro Histórico de Santiago, Santiago, RM (Metropolitana)|5292|109|3|2|-33.4355803|-70.644657|https://www.portalinmobiliario.com/MLC-1398895389-oportunidad-dpto-en-venta-bellas-artes-parque-forestal-_JM#position=48&search_layout=grid&type=item&tracking_id=c8438234-aa78-4abf-bca7-0237e04d9eb6
Catedral, Barrio Yungay, Santiago, RM (Metropolitana)|2340|36|1|1|-33.4400902|-70.6774735|https://www.portalinmobiliario.com/MLC-2194918482-gran-oportunidad-para-inversionistas-_JM#position=25&search_layout=grid&type=item&tracking_id=da4bba1b-0849-4dc7-a699-7f14cdbb36d3
Roberto Espinoza, Parque Almagro, Santiago, RM (Metropolitana)|1800|30|1|1|-33.4591072|-70.6529548|https://www.portalinmobiliario.com/MLC-1468104671-departamento-roberto-espinoza-id-113981-_JM#position=6&search_layout=grid&type=item&tracking_id=7e67677d-67e7-455f-9c49-9965ef8a9c64
Moneda 2264, Santiago, Santiago Metropolitan Region, Chile, Barrio Brasil, Santiago, RM (Metropolitana)|2281|36|1|1|-33.4437778|-70.6673814|https://www.portalinmobiliario.com/MLC-2079067898-a-pasos-de-estacion-metro-moneda-dptercer-piso-1d-1b-_JM#position=47&search_layout=grid&type=item&tracking_id=0f7da077-303f-4976-aa9e-a02565200f8b
Morandé 600 - 900, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2610|60|2|2|-33.4363473|-70.6541139|https://www.portalinmobiliario.com/MLC-2381922628-dpto-de-60m2-con-2d-y-2b-cocina-cerrada-estacionamiento-_JM#position=6&search_layout=grid&type=item&tracking_id=63c47a80-3763-4db2-a1b3-817ccd1539f1
Santa Isabel/ San Francisco, Santiago, San Diego, Santiago, RM (Metropolitana)|4000|63|3|2|-33.4503204|-70.6454972|https://www.portalinmobiliario.com/MLC-1474264131-departamento-en-venta-en-santiago-_JM#position=44&search_layout=grid&type=item&tracking_id=19c2411a-352c-4da1-8518-8ed69b0a4822
Santa Isabel Con Lira, Santa Isabel, Santiago, RM (Metropolitana)|1854|30|1|1|-33.4476153|-70.6377644|https://www.portalinmobiliario.com/MLC-2121840248-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=13&search_layout=grid&type=item&tracking_id=4f2f3afc-fd1f-4279-ad64-dd088f01bc11
Bandera, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1900|41|1|1|-33.4333088|-70.6532937|https://www.portalinmobiliario.com/MLC-2117699958-departamento-bandera-id-47618-_JM#position=42&search_layout=grid&type=item&tracking_id=be84efed-8c56-4731-8f66-f7d3471098e6
|0|0|0|0|||https://www.portalinmobiliario.com/MLC-2338434312-departamento-en-santiago-_JM#position=2&search_layout=grid&type=item&tracking_id=b3f7775b-3e8e-4e74-b8ce-f5e45d1fb8f8
|0|0|0|0|||https://www.portalinmobiliario.com/MLC-1471720721-departamento-a-pasos-de-parque-almagro-santiago-_JM#position=36&search_layout=grid&type=item&tracking_id=aeec4c64-2f1b-4010-8dde-30ac1e686bb2
General Mackenna 1500 - 1800, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3300|45|2|1|-33.4331831|-70.659563|https://www.portalinmobiliario.com/MLC-1475895209-excelente-conexion-bajo-valor-de-mercado-gral-mackenna-_JM#position=18&search_layout=grid&type=item&tracking_id=cac34015-82c8-48da-84ce-baa4479e3461
Mario Kreutzberger 1520, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1750|30|1|1|-33.4359228|-70.6588882|https://www.portalinmobiliario.com/MLC-2237192200-venta-depratmento-edificio-mk-santiago-centro-_JM#position=40&search_layout=grid&type=item&tracking_id=060baa90-8b2b-435c-8bd4-78d129392cd3
Eleuterio Ramírez 900 - 1200, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)|1998|40|1|1|-33.4491533|-70.6497087|https://www.portalinmobiliario.com/MLC-1473978995-universidad-de-chile-_JM#position=23&search_layout=grid&type=item&tracking_id=915a17f7-94d3-4840-be5d-b109c30f5989
Huérfanos, Barrio Yungay, Santiago, RM (Metropolitana)|2200|35|1|1|-33.4421928|-70.669851|https://www.portalinmobiliario.com/MLC-2083679424-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=2&search_layout=grid&type=item&tracking_id=f308d7ef-fe25-4a32-9fd8-612f2e0d33a1
Tucapel Jiménez/ Agustinas, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2050|34|1|1|-33.4423|-70.6592598|https://www.portalinmobiliario.com/MLC-1467755567-venta-departamento-santiago-santa-ana-1-dormitorio-bodega-_JM#position=2&search_layout=grid&type=item&tracking_id=82a0818c-1951-4b03-b9db-83a3ee71356a
Entre Calles Santiago Y Victoria, Parque O'Higgins, Santiago, RM (Metropolitana)|1350|25|1|1|-33.4629817|-70.6488261|https://www.portalinmobiliario.com/MLC-1464521297-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=19&search_layout=grid&type=item&tracking_id=b2ec1abd-3dbc-4307-84f4-db2442c167f8
Fray Camilo Henríquez 686, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)|1600|32|1|1|-33.4511456|-70.6332743|https://www.portalinmobiliario.com/MLC-2341169470-oportunidad-vendo-departamento-1d-1b-sin-comision-_JM#position=11&search_layout=grid&type=item&tracking_id=ba845553-34b4-438a-bce1-14c3dc04df0d
Ejército  520, Ejército - Toesca, Santiago, RM (Metropolitana)|2100|36|1|1|-33.4533936|-70.6601126|https://www.portalinmobiliario.com/MLC-1476527049-oportunidad-metro-toesca-ejercito-impecable-1d1b-_JM#position=10&search_layout=grid&type=item&tracking_id=d3d923c6-bf97-4816-a99f-80211895a8ae
Franklin - Biobío, Santiago, RM (Metropolitana)|4118|0|2|2|-33.472866|-70.642063|https://www.portalinmobiliario.com/MLC-2369859348-venta-depto-nuevo-en-barrio-franklin-_JM#position=44&search_layout=grid&type=item&tracking_id=f96ba0b0-3de0-4104-8e3c-5e6c8dd0cf46
Metro Toesca, Parque Almagro, Santiago, RM (Metropolitana)|1990|2432|1|1|-33.4533324|-70.6579392|https://www.portalinmobiliario.com/MLC-2348190320-departamento-en-venta-en-santiago-_JM#position=47&search_layout=grid&type=item&tracking_id=305f70e3-0de5-4b1b-b907-be6a325020f6
Lira, 399, Santa Isabel, Santiago, RM (Metropolitana)|2684|54|2|2|-33.447962|-70.639641|https://www.portalinmobiliario.com/MLC-1464684163-comodo-departamento-lira-con-santa-victoria-_JM#position=22&search_layout=grid&type=item&tracking_id=5ef4a849-834b-426c-ba16-8715400ccaab
Metro Toesca 2 Dormitorios 2 Baños, Ejército - Toesca, Santiago, RM (Metropolitana)|4000|65|2|2|-33.4565614|-70.6615118|https://www.portalinmobiliario.com/MLC-2348186514-metro-toesca-2-dormitorios-2-banos-21881-_JM#position=23&search_layout=grid&type=item&tracking_id=87232290-ac01-41e0-9258-bb82b93ea661
Av. Manuel Rodríguez 881, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2500|43|2|1|-33.433426|-70.660057|https://www.portalinmobiliario.com/MLC-1437621297-edificio-av-manuel-rodriguez-vista-sur-piso-24-_JM#position=44&search_layout=grid&type=item&tracking_id=f3b094a8-3709-44e2-afc6-41c479c85c79
Avenida Vicuña Mackenna 900 - 1200, Santiago, Ñuñoa, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)|2100|40|2|1|-33.4537637|-70.6309705|https://www.portalinmobiliario.com/MLC-2270433278-gran-oportunidad-2-dorm-1-bano-bodega-_JM#position=30&search_layout=grid&type=item&tracking_id=b7926041-5dfe-4da6-8510-47a42ad4baa0
Carmen / Matta Con Estacionamiento, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2200|35|1|1|-33.4582288|-70.6394584|https://www.portalinmobiliario.com/MLC-1477878429-carmen-matta-con-estacionamiento-_JM#position=5&search_layout=grid&type=item&tracking_id=5228b278-2f1a-4ecf-86ff-04dc450ac31b
Club Hípico 1200 - 1500, Santiago, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)|3600|70|2|2|-33.4628745|-70.6645505|https://www.portalinmobiliario.com/MLC-1432710739-comodo-2d2bestacionamientobodega-parque-ohiggins-_JM#position=6&search_layout=grid&type=item&tracking_id=b2ec1abd-3dbc-4307-84f4-db2442c167f8
Santa Elena 1760, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|3650|60|3|2|-33.466972|-70.627869|https://www.portalinmobiliario.com/MLC-1437645429-edificio-santa-elena-1-bod-piso-15-_JM#position=29&search_layout=grid&type=item&tracking_id=88f210af-410b-440c-bd0f-b2e479178e41
Alonso De Ovalle Est Y Bod, Santa Isabel, Santiago, RM (Metropolitana)|3590|58|2|2|-33.4451536|-70.6455945|https://www.portalinmobiliario.com/MLC-2324467686-alonso-de-ovalle-est-y-bod-_JM#position=41&search_layout=grid&type=item&tracking_id=92f3fbc4-b221-4e2a-9eeb-264c988d4092
Avenida Santa Isabel 1 - 300, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2800|38|1|1|-33.4475682|-70.6334143|https://www.portalinmobiliario.com/MLC-2335164412-estupendo-dpto-calle-santa-isabel-vicuna-mackenna-_JM#position=46&search_layout=grid&type=item&tracking_id=1ea50ae8-cf68-41d7-8be0-18e64d4a743f
Santiago, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2200|30|1|1|-33.4585734|-70.6295797|https://www.portalinmobiliario.com/MLC-1438388187-se-vende-depto-1d1bestacbdgmetroirarrazaval-_JM#position=44&search_layout=grid&type=item&tracking_id=88f210af-410b-440c-bd0f-b2e479178e41
Padre Miguel De Olivares 1200 - 1500, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)|4542|75|3|2|-33.4491768|-70.6556306|https://www.portalinmobiliario.com/MLC-1474423581-p-miguel-olivares-lord-cochrane-75m2-3-dorm-2b-estac-_JM#position=13&search_layout=grid&type=item&tracking_id=5081b875-7f14-47b9-933a-f49cbd1f6177
General Bulnes Con Erasmo Escala, Barrio Yungay, Santiago, RM (Metropolitana)|4000|68|2|2|-33.4453732|-70.6695179|https://www.portalinmobiliario.com/MLC-1476754975-bello-departamento-en-tradicional-barrio-de-santiago-_JM#position=30&search_layout=grid&type=item&tracking_id=f308d7ef-fe25-4a32-9fd8-612f2e0d33a1
Nataniel Cox 600 - 900, Santiago, Chile, Parque Almagro, Santiago, RM (Metropolitana)|2950|56|2|1|-33.4570584|-70.6517465|https://www.portalinmobiliario.com/MLC-2273919354-departamento-nataniel-cox-coquimbo-_JM#position=7&search_layout=grid&type=item&tracking_id=cc3e9985-9fc0-4e7c-86ab-0563e313939a
San Isidro 1 - 300, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2350|28|1|1|-33.4475723|-70.6428619|https://www.portalinmobiliario.com/MLC-2371344184-santa-lucia-_JM#position=47&search_layout=grid&type=item&tracking_id=5ef4a849-834b-426c-ba16-8715400ccaab
Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3300|67|3|2|-33.438512|-70.659357|https://www.portalinmobiliario.com/MLC-2282862298-departamento-cercano-metro-santa-ana-inversion-_JM#position=14&search_layout=grid&type=item&tracking_id=f3b094a8-3709-44e2-afc6-41c479c85c79
Condor / San Diego, San Diego, Santiago, RM (Metropolitana)|3300|38|1|1|-33.4505379|-70.6499807|https://www.portalinmobiliario.com/MLC-2117699800-departamento-condor-san-diego-id-94611-_JM#position=11&search_layout=grid&type=item&tracking_id=0622dfbd-7753-4981-b918-d3fdfe03f135
Lord Cochrane, Bulnes, Santiago, RM (Metropolitana)|3240|57|2|2|-33.4500724|-70.654714|https://www.portalinmobiliario.com/MLC-2061269926-departamento-lord-cochrane-id-92367-_JM#position=1&search_layout=grid&type=item&tracking_id=d570d69c-33a2-4800-936c-b1b7af421e18
Bandera, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1850|43|2|2|-33.4332638|-70.6533075|https://www.portalinmobiliario.com/MLC-2117725364-departamento-bandera-id-95049-_JM#position=43&search_layout=grid&type=item&tracking_id=6e951999-8e82-47f7-8d86-0cebf6b5a687
Avenida Manuel Antonio Matta 524, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2500|38|2|1|-33.4578633|-70.6400507|https://www.portalinmobiliario.com/MLC-1463916353-avenida-matta-frente-a-estacion-de-metro-_JM#position=45&search_layout=grid&type=item&tracking_id=eeb6179b-87eb-4089-b4ec-1c78b2c2e104
Arturo Prat Con Eyzaguirre, San Diego, Santiago, RM (Metropolitana)|4394|51|2|2|-33.4529799|-70.6486181|https://www.portalinmobiliario.com/MLC-1470964669-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=32&search_layout=grid&type=item&tracking_id=3feece92-1d5a-4cdc-b4f3-c240013cad42
Metro Santa Lucia, Santa Isabel, Santiago, RM (Metropolitana)|2500|37|1|1|-33.4456381|-70.645078|https://www.portalinmobiliario.com/MLC-1453881735-depto-1d1b-i-1e-i-arrendado-i-inversionistas-i-m-santa-lucia-_JM#position=20&search_layout=grid&type=item&tracking_id=b113955d-6919-4870-8948-612f2d006649
Morandé / Santo Domingo, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2400|48|2|2|-33.4363182|-70.6542768|https://www.portalinmobiliario.com/MLC-1442314369-departamento-morande-santo-domingo-id-94635-_JM#position=12&search_layout=grid&type=item&tracking_id=eff58ecc-675e-49be-a2a3-432cd58f64a4
San Pablo / Teatinos, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2200|35|1|1|-33.434009|-70.65565|https://www.portalinmobiliario.com/MLC-2376772332-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=39&search_layout=grid&type=item&tracking_id=ae1335c0-532c-4857-990d-ae7ab8932df4
San Isidro / Marcoleta, Santa Isabel, Santiago, RM (Metropolitana)|3500|40|1|1|-33.4434434|-70.6448059|https://www.portalinmobiliario.com/MLC-2117635530-departamento-san-isidro-marcoleta-id-97665-_JM#position=11&search_layout=grid&type=item&tracking_id=162b65d3-5ff2-4403-98f6-2babfe1e82fe
San Francisco 1 - 300, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)|2150|46|2|1|-33.4482758|-70.6468706|https://www.portalinmobiliario.com/MLC-1439129189-ideal-inversionistas-_JM#position=2&search_layout=grid&type=item&tracking_id=19fb1f01-4932-43df-907d-da92b14c9166
Sto Domingo, Cocina Cerrada, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3100|53|2|2|-33.4366828|-70.6561576|https://www.portalinmobiliario.com/MLC-1475213271-sto-domingo-cocina-cerrada-_JM#position=31&search_layout=grid&type=item&tracking_id=46781530-2038-47ff-9995-a7ec07fbfa02
Barrio Yungay, Santiago, RM (Metropolitana)|5100|143|3|2|-33.440853|-70.67653|https://www.portalinmobiliario.com/MLC-2362700274-depto-casa-townhouse-3d-2b-_JM#position=18&search_layout=grid&type=item&tracking_id=5575e832-fec4-4dea-ac39-565149c89577
Diag. Vicuña Mackenna 1969, 8360798 Santiago, Ñuñoa, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|3500|56|2|2|-33.4695691|-70.6264661|https://www.portalinmobiliario.com/MLC-1478096359-departamento-en-diagonal-mackenna-santiago-en-oferta--_JM#position=1&search_layout=grid&type=item&tracking_id=5228b278-2f1a-4ecf-86ff-04dc450ac31b
Mapocho 1520, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1836|28|1|1|-33.4321863|-70.6592151|https://www.portalinmobiliario.com/MLC-2353387386-departamento-en-venta-de-1-dormitorio-santiago-_JM#position=29&search_layout=grid&type=item&tracking_id=49943384-f989-4205-b91b-6e8f87608dc8
